,listing_id,image_file,prop_type,listing_price,beds,baths,sqft,address,city,state,zipcode
2478,Denver_CO_1_13,590e919fcd72f38a565803759b603233l-m3238566819xd-w1020_h770_q80.jpg,House for Sale,"$385,000",3,2,"1,706",9443-W-Saratoga-Pl,Littleton,CO,80123
2479,Denver_CO_1_13,590e919fcd72f38a565803759b603233l-m1503111960xd-w1020_h770_q80.jpg,House for Sale,"$385,000",3,2,"1,706",9443-W-Saratoga-Pl,Littleton,CO,80123
2480,Denver_CO_1_13,590e919fcd72f38a565803759b603233l-m901309664xd-w1020_h770_q80.jpg,House for Sale,"$385,000",3,2,"1,706",9443-W-Saratoga-Pl,Littleton,CO,80123
2481,Denver_CO_1_13,590e919fcd72f38a565803759b603233l-m696736176xd-w1020_h770_q80.jpg,House for Sale,"$385,000",3,2,"1,706",9443-W-Saratoga-Pl,Littleton,CO,80123
2482,Denver_CO_1_13,590e919fcd72f38a565803759b603233l-m2867899673xd-w1020_h770_q80.jpg,House for Sale,"$385,000",3,2,"1,706",9443-W-Saratoga-Pl,Littleton,CO,80123
2483,Denver_CO_1_13,590e919fcd72f38a565803759b603233l-m2859533241xd-w1020_h770_q80.jpg,House for Sale,"$385,000",3,2,"1,706",9443-W-Saratoga-Pl,Littleton,CO,80123
2484,Denver_CO_1_13,590e919fcd72f38a565803759b603233l-m3576585807xd-w1020_h770_q80.jpg,House for Sale,"$385,000",3,2,"1,706",9443-W-Saratoga-Pl,Littleton,CO,80123
2485,Denver_CO_1_13,590e919fcd72f38a565803759b603233l-m630077502xd-w1020_h770_q80.jpg,House for Sale,"$385,000",3,2,"1,706",9443-W-Saratoga-Pl,Littleton,CO,80123
2486,Denver_CO_1_13,590e919fcd72f38a565803759b603233l-m488346289xd-w1020_h770_q80.jpg,House for Sale,"$385,000",3,2,"1,706",9443-W-Saratoga-Pl,Littleton,CO,80123
2487,Denver_CO_1_13,590e919fcd72f38a565803759b603233l-m30249682xd-w1020_h770_q80.jpg,House for Sale,"$385,000",3,2,"1,706",9443-W-Saratoga-Pl,Littleton,CO,80123
2508,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m640106390xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2509,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m3650129844xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2510,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m724689603xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2511,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m3640370452xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2512,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m4121131484xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2513,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m597477082xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2514,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m1286806138xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2515,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m2315439125xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2516,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m4286843089xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2517,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m2695176982xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2518,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m1341969819xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2519,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m3376408231xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2520,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m757603239xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2521,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m961834818xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2522,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m3956092248xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2523,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m3262911212xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2524,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m3042742147xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2525,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m886175394xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2526,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m3607836517xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2527,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m3034916861xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2528,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m3744147488xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2529,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m3867253744xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2530,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m1475499405xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2531,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m2004552239xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2532,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m2139963137xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2533,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m84737120xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2534,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m3452422675xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2535,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m892446560xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2536,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m1978650415xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2537,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m217335657xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2538,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m2077831414xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2539,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m2348237613xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2540,Centennial_CO_1_13,4e138839cc0cbc5a92c81deace364505l-m1336922376xd-w1020_h770_q80.jpg,Listing for Sale,"$439,500",2,3,"2,359",5624-E-Nichols-Pl,Centennial,CO,80112
2574,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m1474164472xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2575,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m3255854093xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2576,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m3450130859xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2577,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m3199407846xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2578,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m2625480758xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2579,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m3159662247xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2580,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m559279025xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2581,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m3797716253xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2582,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m4232949042xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2583,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m1545636870xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2584,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m301767777xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2585,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m1212476477xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2586,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m3537250761xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2587,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m2628715481xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2588,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m1806670273xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2589,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m205129374xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2590,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m3294630750xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2591,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m2428894090xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2592,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m4078543627xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2593,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m1710102018xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2594,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m1764384686xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2595,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m4187951043xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2596,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m3896678593xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2597,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m1599915644xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2598,Denver_CO_1_14,690ef3988c5099950378b52ad90f2ae5l-m1020972782xd-w1020_h770_q80.jpg,House for Sale,"$675,000",4,2.5,"3,149",779-Pontiac-St,Denver,CO,80220
2624,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m2729734539xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2625,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m1890419845xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2626,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m1892481562xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2627,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m1518559634xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2628,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m3486864949xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2629,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m373602721xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2630,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m1377507479xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2631,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m3609111320xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2632,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m3910509730xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2633,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m1172481792xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2634,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m167220020xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2635,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m53936527xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2636,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m2638217777xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2637,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m1204577736xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2638,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m378622951xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2639,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m4127064014xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2640,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m2094584326xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2641,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m2174517931xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2642,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m3349053475xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2643,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m3774938736xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2644,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m3632969367xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2645,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m674978018xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2646,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m351309239xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2647,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m3097240260xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2648,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m4129335130xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2649,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m3166146065xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2650,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m2487176175xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2651,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m3425522801xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2652,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m3354116236xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2653,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m236516457xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2654,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m931384190xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2655,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m2984071300xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2656,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m37734846xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2657,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m3728687808xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2658,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m2757615208xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2659,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m2034269674xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2660,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m597847890xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2661,Lakewood_CO_1_14,88cfcfe8d7277184c12304086aecb304l-m2094302455xd-w1020_h770_q80.jpg,House for Sale,"$434,900",3,2,"1,585",7395-W-3rd-Pl,Lakewood,CO,80226
2662,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m560875497xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2663,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m1314371495xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2664,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m1249612635xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2665,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m1372149210xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2666,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m156825093xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2667,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m2660860077xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2668,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m2708950630xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2669,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m4202942608xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2670,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m2542516108xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2671,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m3869720070xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2672,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m3412314498xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2673,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m4248461705xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2674,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m3058741366xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2675,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m3382097331xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2676,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m3866461123xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2677,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m3305028004xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2678,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m3729625184xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2679,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m738333853xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2680,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m1607180933xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2681,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m2742811664xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2682,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m2680692335xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2683,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m764457197xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2684,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m2390841353xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
2685,Aurora_CO_1_13,4ce210d10258c1b7c2e8a8095a08b9dal-m1154321204xd-w1020_h770_q80.jpg,Listing for Sale,"$250,000",2,2.5,"1,203",4504-S-Cimmarron-Cir-Unit-C,Aurora,CO,80015
